Agent Outbound Messages Send ID,Concierge QA Audit Scores Total Intent Identified Score Count,Concierge QA Audit Scores Total Necessary Reply Score Count,Concierge QA Audit Scores Total Correct Escalation Score Count,Concierge QA Audit Scores Total Double Text Score Count,Concierge QA Audit Scores Total Efficient Troubleshooting Score Count,Concierge QA Audit Scores Total Partial Reply Score Count,Concierge QA Audit Scores Total Company Profile Score Count,Concierge QA Audit Scores Total Conversation Score Count,Concierge QA Audit Scores Total Customer Profile Score Count,Concierge QA Audit Scores Total Notes Score Count,Concierge QA Audit Scores Total Promo Notes Score Count,Concierge QA Audit Scores Total Templates Score Count,Concierge QA Audit Scores Total Correct Grammar Score Count,Concierge QA Audit Scores Total No Repetition Score Count,Concierge QA Audit Scores Total No Typos Score Count,Concierge QA Audit Scores Total Understandable Message Score Count,Concierge QA Audit Scores Total Empathetic Score Count,Concierge QA Audit Scores Total Personalized Score Count,Concierge QA Audit Scores Total Preferred Tone Followed Score Count
019d210a-9353-42f0-f000-000065ec4941,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cb411-2a79-4fc8-f000-0000b824b2fd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bd22c-81f6-4142-f000-0000d0568ae7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c4edd-6ed4-4f05-f000-00000e1abde9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bc295-1ebe-4782-f000-0000dd08a19f,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d22bf-ff48-4f37-f000-000090f798a9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b8a52-c6b5-4f34-f000-00004b4d490e,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cf470-9a79-4bee-f000-00012b311425,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c11f0-f7f6-4a11-f000-0000f01db018,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c2007-ae02-4b78-f000-00002eb8dbf8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c4f1a-1b41-4ba6-f000-0000f177374f,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
019c9c57-2532-45aa-f000-0000f9093cfd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cf79c-acd3-41f2-f000-0000a427cfe7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bf6a8-c794-4df5-f000-0000f5b45281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b9676-e674-4102-f000-00001c98845d,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bf6cf-3386-41c0-f000-00002150988c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b9093-85e8-44c4-f000-0000f164b61c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cca19-4de2-4c9b-f000-000100c2df3b,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019be30e-3f2c-464c-f000-0000d4aa268a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d44d6-f338-46ee-f000-0000a286ee84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b85ee-4ab9-4057-f000-0000ef114934,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bc945-cf14-40b8-f000-0000f136f3da,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c538c-8cc0-44d6-f000-0000e69cca8e,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d45f2-e57e-4d00-f000-0000ffe0ae4c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cc9ab-ddc5-44d2-f000-0000f3ac91cd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c1f63-396b-4f2c-f000-0000f70747f6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bbcad-14d5-4b66-f000-0000f4041626,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c1b9f-791a-4f68-f000-00009bb029ee,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d3c37-c70d-4cac-f000-0000e8d175ba,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d165d-424f-487f-f000-0000d2328790,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d2674-b6c8-47f8-f000-00012df2de58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d3157-7ea2-40b9-f000-00012b73888e,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b9896-93f3-4e2f-f000-0000f23701dc,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c916c-34d0-4502-f000-0000ff6e4d16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d1be7-7338-491b-f000-00012d0c7cf0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c9289-4f84-4fdb-f000-0000f493cc7d,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d220b-08ba-4b64-f000-0000c5604aba,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
019d364e-fceb-4c0c-f000-00007a7d38fa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019ca246-a592-42f2-f000-0000a3d02a7a,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
019b7cb2-9093-49c9-f000-0000f1192571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c6d8a-c94a-42c2-f000-000076bce144,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d3f9d-74c3-4fba-f000-0000cd0f7ec2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cb04d-67f0-420a-f000-00002e15abe0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c624d-e0a3-4ede-f000-0000f783c02e,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c632f-0528-444e-f000-0000a9bca99e,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cf89b-e68a-4689-f000-0000ec103869,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c5d23-0918-4137-f000-000035e4ea33,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
019bf7b8-45c6-41d3-f000-0000f5c26df0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c8c43-24c4-461f-f000-0000fefc8937,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cbaa8-92a7-491b-f000-0000d2326892,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c3968-1185-4cee-f000-0000f35dcd78,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
019bebf7-17aa-48de-f000-0000f506a3fe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cf964-25ab-42b6-f000-0000f44d91df,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d3026-ef2f-402c-f000-00012c85d3db,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c48e6-fd77-4b5c-f000-0000d0963228,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b9dfc-a3bc-4591-f000-0000ea5d53f2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cd009-98e4-4219-f000-0000f16faeea,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c0f0e-5b25-45bf-f000-0000f69f4dda,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cee76-12e7-4e0f-f000-00002149dcee,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d3fd9-b7e5-4f0b-f000-00012f0a3393,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c5c82-22fb-4470-f000-0000fb7738e8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bd706-49f7-4c1d-f000-00009950d25b,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d0bcf-7e83-45e9-f000-000082ba04dd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c3109-98da-4411-f000-00002c6e899c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b9078-d270-40aa-f000-00005494974d,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d0def-7da0-45bf-f000-00012b6b0148,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d44e5-b703-4703-f000-00000c75130a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b9b72-926a-4eb8-f000-0000f2f2ad9b,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c5c42-e899-4f42-f000-00005b61df66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bb882-292e-4689-f000-0000c9ddc98c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b99c7-e362-43a4-f000-0000f27fe968,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d2690-79c8-4891-f000-0000c950dbea,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c8142-c41d-4142-f000-0000fca40ff2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c23ca-1b1a-44f5-f000-0000f6e9ee1a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c9c85-6693-41a5-f000-0000ff89eff1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cedd0-df72-48a3-f000-0000cf1a35fe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c0a37-c815-417b-f000-0000f60458aa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bdd0d-3f16-4063-f000-0000f38868e3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d2223-4f3c-493a-f000-0000d87bc17d,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019ca52c-ce27-478d-f000-0000230ba3ad,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c1a54-3f12-4fe0-f000-000009fedd23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c90f9-b032-4f93-f000-0000fdc83575,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d3fd0-ab9b-4870-f000-000083a9d591,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c09dd-fc91-4f3b-f000-0000f66f9f1e,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
019cc3c8-01da-4c85-f000-000058caa40a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019be240-98f0-4bef-f000-0000d597c6ad,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b9997-5d36-4e32-f000-0000f16fd485,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d022f-ec59-4113-f000-0000fde03fc8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b9b04-68b4-444b-f000-000051fd930d,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019ba923-f951-481b-f000-0000eb4906e6,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d2ac7-8feb-4b50-f000-000001c05514,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d0dcf-fe9c-4680-f000-00012d0d5ec7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b8612-ee2a-4449-f000-0000889ce1c2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cd802-dece-4991-f000-00012a416a4e,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c6e31-8c89-4245-f000-0000ee0e7616,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c3e99-c914-4c1c-f000-0000f7050c03,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
019cded7-2e86-4fc6-f000-0000aa9cd4ec,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bddcb-78ef-4a0d-f000-0000eed1d14f,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c0f15-cea4-4ecb-f000-000073291365,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c164f-001c-470c-f000-000009b3b2d0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cd096-3bb9-47a2-f000-00000fd947ca,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c3fb3-c844-4cdf-f000-000077a4facf,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019ce99d-c353-4606-f000-0000f430bfae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d1139-6c06-4e65-f000-0001003dea19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d2c6f-82d3-49e8-f000-0000112905c2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c1fcc-8baf-459f-f000-0000f6d6f53a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cb5eb-57eb-446e-f000-00000e6fbe40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c96c2-8489-4951-f000-0000595d777b,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b9a68-58be-4993-f000-0000f284e110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c48cc-8022-44eb-f000-0000fa696d6a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b947d-6c26-4aae-f000-00003f0a997a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c076f-ffc5-478c-f000-0000f66993be,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
019cf791-248f-4ea2-f000-000100dbb00f,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
019cfd6f-209e-4c5b-f000-0000ff3e905f,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bc8cf-1e82-4ef9-f000-0000b3904e10,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cbfde-34ee-4049-f000-00009dee6292,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bd3ef-c1bd-426c-f000-0000f3c45686,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019ba8ec-4955-4924-f000-0000e6891f7d,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cca45-7b16-4cf1-f000-000100e53ce1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bd901-b41c-40bc-f000-0000f36d8cf9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d167e-17fb-4199-f000-0000d61cccff,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c7d28-ec6a-451a-f000-000085a3dcac,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019ccaec-9d49-4758-f000-0000ff8e5367,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b958e-87ac-4e25-f000-0000f21290d4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d163b-6fbe-46a3-f000-0000da915d3d,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cedf5-02ef-434a-f000-00012ae55111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bd3d5-4425-4c8d-f000-0000227dc2c9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019be603-bdd8-485c-f000-000025527ecd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d26de-f1c7-4676-f000-00012df56aaa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b9059-b4a5-4840-f000-0000f0aa7b1c,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
019cdef9-9845-47b1-f000-0000fa534a69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d06e9-e3ee-41ea-f000-0000dd1fbc01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c9b57-addd-42cb-f000-0000a2b51478,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d0880-70d1-4922-f000-000023a8a73f,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bb9e7-d53d-4917-f000-0000aa308d3e,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bb360-acd8-44e2-f000-00006f722731,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d2687-8245-4e10-f000-0000753fef58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019baf10-03b8-49ce-f000-0000f39a2a4b,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d12c0-50bc-43eb-f000-00012d18fcd9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b8048-8a6e-42f8-f000-0000e94bf2f6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d3b89-2b05-4a1a-f000-0000d5638caf,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d356d-5552-41f2-f000-00007494551e,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d118c-7199-493c-f000-0000cfd43356,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c0608-5d99-43fb-f000-000060f70864,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c6c3d-8678-4f6a-f000-0000f98b1fd8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c7435-f0b7-4765-f000-00007b3bf7b2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c0044-b843-4903-f000-0000d501e2c6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c14bf-2068-474a-f000-00002f00002a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bf117-f443-4a5b-f000-000001812a0f,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c48ef-bdd6-4e4c-f000-0000fa6a3b7a,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
019c4eb6-3692-46f7-f000-000020006e4f,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d308b-791a-43e0-f000-0000d662251d,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019be6b3-4c1d-4671-f000-0000d3924927,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b8a3d-bd3f-457d-f000-00005392a115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019be6ee-7b76-4d48-f000-00005f7d8d86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cf38e-8a46-4448-f000-0000227186e8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d01ac-ec09-42a5-f000-00007ca9abe9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d4480-9abc-4254-f000-00012df6774e,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cc9ad-ddc3-425d-f000-00006b090db0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cca91-4b96-4ceb-f000-0000fc51d548,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c4fdc-b456-43d5-f000-0000a13b4733,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bb3bc-a5e0-4b35-f000-0000f37413bd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cd371-1ee7-4e83-f000-0000ee71810c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c05fa-4dec-44a6-f000-0000f43d7b58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019ced6b-c585-4892-f000-00004cdc0a87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c1c30-6a60-4f14-f000-00006fd791f5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cb57e-ba92-4dde-f000-0000b7ce2337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cde99-b934-4497-f000-0000f5ce6fa2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c9beb-084e-4f25-f000-0000fdf33119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019ce850-cdd8-40d6-f000-00003547acab,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019ca074-38c8-47e8-f000-0000223109d2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cf886-0dbc-43d0-f000-0000f5af0d5c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c29dc-cc52-4cfb-f000-0000f7dcf710,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c2de6-fed5-4148-f000-00005a7a3419,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cc375-4687-4d0b-f000-00006b10d4f5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019baeb1-8789-46d8-f000-000001de704d,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
019c730b-deb8-4a14-f000-0000faa10264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c5412-aa43-4fee-f000-00004c1178d7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019ca5c4-17af-4c64-f000-0000350058c2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c6394-6344-4d03-f000-0000fa88b2d4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
019c5803-2d8d-4f1a-f000-0000aab625a2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d2629-81a1-4b3e-f000-00012df069fc,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b8be8-d2c1-4dba-f000-0000dedb1f66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bb8e4-d265-42a7-f000-0000f1154fbd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d20c9-6a7f-468e-f000-0000f667f9aa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b7bac-eadd-449e-f000-0000d722cfd4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d4111-f18f-4bdb-f000-00012f165b6a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c9baa-b164-44d5-f000-0000f0a18337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c4dd5-5d7e-4a7e-f000-0000fa890d7b,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cdd88-ba98-4bf1-f000-00012a77cdad,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1
019c9750-8c15-4aa2-f000-0000ea3e31e7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bc832-0d74-4309-f000-000078eda39f,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c491e-96f2-49ca-f000-00000eb95ae6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c4a32-9efd-4e68-f000-0000b7cc1ff4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c009a-9a39-4ee2-f000-00000b9a6145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c7e0e-0472-43ef-f000-0000fc60af00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cbfb9-2073-4a71-f000-000100521d05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bc892-5ab2-4391-f000-00005d62f0af,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cba74-f189-4fb3-f000-00010087d475,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d0cb8-12c2-4a71-f000-00003c96df3d,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d184d-3269-414a-f000-00012cc45133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b9a51-96ad-4e92-f000-0000a5cde004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cea1f-500d-4636-f000-0000d93163d1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d1c2f-f9fe-41fb-f000-0000d349f1e2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bd909-6185-4da4-f000-0000f36d8cf9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bc713-7f16-4428-f000-0000f453a551,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bc372-2e3c-46e2-f000-0000505c7795,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bdbe8-4865-411b-f000-0000e9680764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d1c90-1ca0-473a-f000-00012d56da39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c72d5-0ce8-43bd-f000-0000b7ac1d21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bccee-1fda-4218-f000-0000f0161e9d,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cef17-6da9-4642-f000-000100fb20e3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d093a-c008-4905-f000-0000ecf1d171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bafea-0495-4a99-f000-0000aac60936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c3ebf-daf6-42a9-f000-0000f14459ab,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
